0.5,0.5,0.44711006,0.5276222,0.3825969,0.5312379,0.33526003,0.5359844,0.30056554,0.5505868,0.33716044,0.41375017,0.27879736,0.3794462,0.2414253,0.35776544,0.21086577,0.33875346,0.3421813,0.37477422,0.27967548,0.31247717,0.23972288,0.27054834,0.20755999,0.23656058,0.35175553,0.35113072,0.29406154,0.28521627,0.2587089,0.24305713,0.22847882,0.20662361,0.37336048,0.34079677,0.33745798,0.2747618,0.31584477,0.22867781,0.29744792,0.18825793,0.5,0.5,0.5325589,0.443847,0.5808873,0.39123082,0.61603355,0.34650064,0.6384587,0.30828273,0.64277464,0.45714253,0.6970477,0.43243492,0.73327136,0.41685772,0.76245946,0.40634567,0.6242758,0.503729,0.6742414,0.50636655,0.70791805,0.5076191,0.7340429,0.50915897,0.5954611,0.5476026,0.6340394,0.56576484,0.6621159,0.576317,0.6868939,0.5841242,0.55853903,0.58562106,0.56214786,0.62598944,0.56568116,0.65721756,0.5701069,0.6839473
0.5,0.5,0.45411617,0.53610575,0.39598778,0.5545248,0.35587955,0.5524106,0.32584932,0.52831507,0.34546453,0.47728258,0.29044327,0.44902182,0.25498703,0.42993885,0.22518241,0.41350996,0.33916512,0.44549412,0.27500558,0.44819063,0.23473907,0.47849858,0.20293291,0.4871506,0.3484753,0.41714084,0.28994408,0.41496986,0.25463545,0.4207043,0.22417453,0.41109383,0.3702344,0.3915761,0.33477184,0.3527456,0.3130205,0.32736057,0.29440653,0.30304423,0.5,0.5,0.5245046,0.44435716,0.5506285,0.3922847,0.5705246,0.3462267,0.57747644,0.3081082,0.5988277,0.45881265,0.59506774,0.43454528,0.5785649,0.41888094,0.56597334,0.408207,0.5965138,0.5046787,0.5873539,0.5059337,0.5733719,0.48553675,0.56318897,0.47660303,0.5841394,0.54684615,0.57855046,0.53562516,0.56673914,0.5104433,0.5564094,0.49717093,0.56908154,0.5718084,0.56714517,0.56428826,0.5569163,0.5562414,0.54845154,0.5521952
0.5,0.5,0.44050366,0.48810536,0.3756675,0.44016665,0.32771814,0.4000296,0.29017615,0.37571877,0.36658907,0.33929634,0.32017997,0.2851035,0.2879455,0.24975574,0.26208332,0.22157449,0.3867711,0.30992043,0.35269675,0.22410339,0.3253823,0.16887462,0.3024622,0.12447798,0.41085827,0.30097938,0.3826024,0.21690768,0.36948296,0.16279191,0.34944186,0.11506885,0.4372189,0.30966163,0.41049737,0.2431249,0.39281237,0.19819653,0.37286896,0.1579847,0.5,0.5,0.55164593,0.4785717,0.6053485,0.48401016,0.6367017,0.49135554,0.66495585,0.4844709,0.5922505,0.5679335,0.617716,0.60988015,0.63212115,0.6366101,0.6448326,0.66181386,0.5658502,0.594772,0.5872986,0.6070553,0.5785408,0.5661745,0.5679747,0.5386186,0.53839165,0.61759204,0.5609465,0.63154066,0.5556636,0.5835103,0.5481175,0.55101204,0.5093916,0.63705,0.5043728,0.6849978,0.493801,0.7158557,0.48505837,0.7480188
0.5,0.5,0.44054538,0.43733466,0.38288492,0.35952836,0.3472737,0.29431587,0.31523868,0.26491243,0.3961007,0.29657406,0.37505853,0.24013585,0.36786532,0.21580756,0.36198908,0.18224493,0.4269911,0.3079105,0.4102404,0.2561658,0.42234874,0.32071257,0.4344167,0.34213907,0.45850563,0.32567292,0.44314182,0.28020477,0.44957954,0.33578497,0.4559443,0.36385453,0.4915182,0.32329464,0.47861725,0.26041383,0.4695589,0.22454315,0.46073645,0.18881506,0.5,0.5,0.52181506,0.510328,0.52994484,0.5459932,0.514987,0.57628304,0.49439156,0.59821004,0.51497304,0.6151291,0.50039953,0.66531783,0.488293,0.66836536,0.4759941,0.6333082,0.486107,0.61810625,0.47575146,0.64336413,0.48814392,0.60140574,0.4977156,0.57406586,0.4600839,0.61292875,0.4537856,0.64080614,0.4695239,0.601212,0.4797052,0.5760471,0.42740333,0.60210466,0.41449404,0.6396009,0.40359354,0.6124784,0.39297932,0.5828
0.5,0.5,0.4415701,0.46939784,0.37968212,0.41581798,0.33156425,0.37341756,0.29388952,0.35239643,0.39222664,0.3214354,0.34983855,0.26093936,0.32339063,0.22473857,0.30162144,0.19366372,0.42415828,0.30191207,0.40111428,0.21689904,0.3841632,0.16324022,0.36873043,0.1205551,0.4593411,0.29657024,0.45132154,0.21508098,0.44380707,0.16202289,0.4349659,0.11699319,0.49461716,0.30977046,0.5136722,0.24974519,0.5213368,0.206851,0.5195281,0.16815948,0.5,0.5,0.5227526,0.511603,0.5375674,0.5464256,0.5515779,0.57057905,0.5373295,0.57776517,0.5077839,0.6095766,0.5220151,0.6485102,0.52628255,0.6409955,0.52412033,0.6226058,0.49879277,0.61665016,0.5028298,0.66708726,0.50142705,0.6960382,0.4992894,0.71324205,0.4880284,0.6127941,0.47906488,0.6592354,0.47692168,0.6857594,0.4766593,0.70788944,0.45966244,0.5974797,0.43070763,0.6265985,0.4102959,0.651703,0.3933035,0.6754469
0.5,0.5,0.47870314,0.4078315,0.4227606,0.35389745,0.365708,0.34699813,0.32819617,0.3231133,0.39846885,0.31135094,0.34028918,0.23179829,0.3069328,0.17824113,0.28165215,0.1376318,0.3755089,0.35298723,0.2878251,0.2986127,0.23295969,0.27016187,0.18971968,0.25260693,0.3600908,0.4037881,0.2927295,0.39180124,0.31689537,0.39962614,0.34243542,0.40633762,0.35241777,0.4544574,0.30731875,0.43885368,0.31562126,0.44416857,0.2943784,0.4476651,0.5,0.5,0.48666322,0.5599861,0.4877408,0.61194354,0.48658383,0.61345434,0.47912621,0.5929121,0.5338483,0.6105114,0.55687577,0.63124216,0.5402382,0.6168375,0.52527046,0.6068339,0.54994893,0.5860919,0.5754477,0.6078986,0.5539204,0.58963567,0.5397374,0.58222187,0.5612692,0.5556252,0.583153,0.5731569,0.56099874,0.56022656,0.5446,0.5545161,0.5652,0.5149372,0.5805872,0.53313714,0.56287754,0.53100246,0.5488016,0.52911675
0.5,0.5,0.47320616,0.46504384,0.4558484,0.43038386,0.44893253,0.40291876,0.44335866,0.38157526,0.48039168,0.36028522,0.48075962,0.31507975,0.48162144,0.28652084,0.4761202,0.2627939,0.49542093,0.3499238,0.48755354,0.2800868,0.4961716,0.23827499,0.49988836,0.20481133,0.47628534,0.35278112,0.46810436,0.28445566,0.4707927,0.24153665,0.46378082,0.20587033,0.45790625,0.36602566,0.4445306,0.309686,0.43379945,0.27247003,0.4238246,0.24069357,0.5,0.5,0.46180063,0.50676274,0.430196,0.5265308,0.4086467,0.5587436,0.39135432,0.56944805,0.45541573,0.57285565,0.44433856,0.5972229,0.43282485,0.5677436,0.42278153,0.55398417,0.47284597,0.5768403,0.46834308,0.59778,0.46905863,0.56454563,0.4711058,0.5555043,0.46220934,0.57591194,0.45097685,0.5950411,0.45129967,0.5626278,0.45394933,0.5516791,0.45592165,0.5727713,0.4410851,0.5865115,0.43695855,0.5633744,0.43611348,0.5521074
0.5,0.5,0.44675076,0.46381843,0.4004835,0.4070053,0.36697853,0.36369646,0.3374383,0.3363648,0.4394067,0.30622345,0.41739142,0.2427426,0.40409148,0.20161289,0.3933311,0.16674736,0.4750278,0.2914636,0.4722215,0.20982862,0.46846884,0.15773207,0.46448147,0.11705071,0.50741076,0.29596138,0.5150424,0.22349608,0.5178112,0.17062235,0.5186504,0.1283536,0.502326,0.30922154,0.51166946,0.24260491,0.52455235,0.20020598,0.53943735,0.16913435,0.5,0.5,0.4439639,0.52982956,0.4073726,0.5844388,0.3781731,0.6221732,0.35472375,0.65686995,0.45001584,0.6756609,0.4122703,0.7171482,0.382316,0.7061466,0.36249524,0.6860124,0.46101034,0.69376874,0.43511224,0.77235025,0.41317213,0.82384336,0.39619875,0.86422515,0.47784352,0.6927056,0.4593848,0.7634769,0.44297677,0.8098651,0.42769194,0.84721535,0.45518887,0.6678786,0.42231143,0.7121125,0.40050584,0.7425662,0.38238758,0.76811033
0.5,0.5,0.51574033,0.446819,0.5038841,0.37376273,0.47453076,0.32622927,0.4475866,0.31167638,0.48684794,0.2848556,0.47901785,0.20509797,0.46624738,0.16040808,0.45166022,0.12868345,0.459234,0.29735643,0.4313702,0.2067045,0.4113465,0.15461856,0.39407384,0.119589865,0.43813443,0.3271739,0.42644197,0.27323973,0.44513398,0.2955851,0.459831,0.3233931,0.42073613,0.36670762,0.40816128,0.31776506,0.4234259,0.32973558,0.43878686,0.35144794,0.5,0.5,0.48425967,0.553181,0.49611592,0.6262373,0.52546924,0.6737707,0.5524134,0.6883236,0.51315206,0.7151444,0.52098215,0.794902,0.5337526,0.8395919,0.5483398,0.87131655,0.540766,0.7026436,0.5686298,0.7932955,0.5886535,0.84538144,0.60592616,0.88041013,0.56186557,0.6728261,0.57355803,0.72676027,0.554866,0.7044149,0.540169,0.6766069,0.57926387,0.6332924,0.5918387,0.68223494,0.5765741,0.6702644,0.56121314,0.64855206
0.5,0.5,0.52042466,0.5213649,0.55516446,0.53659356,0.580177,0.5214621,0.59412044,0.48477226,0.5944352,0.4654026,0.62118345,0.44055837,0.60760266,0.42059088,0.5935298,0.40163773,0.5797229,0.44394478,0.59905356,0.3936,0.5752538,0.35981116,0.5649089,0.33039105,0.55815166,0.43274704,0.57702446,0.38919815,0.5580977,0.36103484,0.5495704,0.33572978,0.5331205,0.41273946,0.5422543,0.40336436,0.54196435,0.3805612,0.5348069,0.35886687,0.5,0.5,0.4648664,0.46295917,0.429317,0.44758117,0.4028442,0.4417265,0.3821211,0.42106998,0.37365603,0.46396315,0.3218944,0.45046508,0.28762025,0.4425224,0.25834346,0.43688726,0.37462872,0.5046935,0.31200004,0.5233879,0.2686379,0.5321672,0.23036742,0.51933706,0.3910939,0.5414456,0.36415136,0.5507275,0.397601,0.5312854,0.38483918,0.5180476,0.41438758,0.56067866,0.39771265,0.5762218,0.42167443,0.55781233,0.4408028,0.5454081
